filepath,label
data/raw/smile/smile_0000.png,smile
data/raw/smile/smile_0001.png,smile
data/raw/smile/smile_0002.png,smile
data/raw/smile/smile_0003.png,smile
data/raw/smile/smile_0004.png,smile
data/raw/smile/smile_0005.png,smile
data/raw/smile/smile_0006.png,smile
data/raw/smile/smile_0007.png,smile
data/raw/smile/smile_0008.png,smile
data/raw/smile/smile_0009.png,smile
data/raw/smile/smile_0010.png,smile
data/raw/smile/smile_0011.png,smile
data/raw/smile/smile_0012.png,smile
data/raw/smile/smile_0013.png,smile
data/raw/smile/smile_0014.png,smile
data/raw/smile/smile_0015.png,smile
data/raw/smile/smile_0016.png,smile
data/raw/smile/smile_0017.png,smile
data/raw/smile/smile_0018.png,smile
data/raw/smile/smile_0019.png,smile
data/raw/smile/smile_0020.png,smile
data/raw/smile/smile_0021.png,smile
data/raw/smile/smile_0022.png,smile
data/raw/smile/smile_0023.png,smile
data/raw/smile/smile_0024.png,smile
data/raw/smile/smile_0025.png,smile
data/raw/smile/smile_0026.png,smile
data/raw/smile/smile_0027.png,smile
data/raw/smile/smile_0028.png,smile
data/raw/smile/smile_0029.png,smile
data/raw/smile/smile_0030.png,smile
data/raw/smile/smile_0031.png,smile
data/raw/smile/smile_0032.png,smile
data/raw/smile/smile_0033.png,smile
data/raw/smile/smile_0034.png,smile
data/raw/smile/smile_0035.png,smile
data/raw/smile/smile_0036.png,smile
data/raw/smile/smile_0037.png,smile
data/raw/smile/smile_0038.png,smile
data/raw/smile/smile_0039.png,smile
data/raw/smile/smile_0040.png,smile
data/raw/smile/smile_0041.png,smile
data/raw/smile/smile_0042.png,smile
data/raw/smile/smile_0043.png,smile
data/raw/smile/smile_0044.png,smile
data/raw/smile/smile_0045.png,smile
data/raw/smile/smile_0046.png,smile
data/raw/smile/smile_0047.png,smile
data/raw/smile/smile_0048.png,smile
data/raw/smile/smile_0049.png,smile
data/raw/smile/smile_0050.png,smile
data/raw/smile/smile_0051.png,smile
data/raw/smile/smile_0052.png,smile
data/raw/smile/smile_0053.png,smile
data/raw/smile/smile_0054.png,smile
data/raw/smile/smile_0055.png,smile
data/raw/smile/smile_0056.png,smile
data/raw/smile/smile_0057.png,smile
data/raw/smile/smile_0058.png,smile
data/raw/smile/smile_0059.png,smile
data/raw/smile/smile_0060.png,smile
data/raw/smile/smile_0061.png,smile
data/raw/smile/smile_0062.png,smile
data/raw/smile/smile_0063.png,smile
data/raw/smile/smile_0064.png,smile
data/raw/smile/smile_0065.png,smile
data/raw/smile/smile_0066.png,smile
data/raw/smile/smile_0067.png,smile
data/raw/smile/smile_0068.png,smile
data/raw/smile/smile_0069.png,smile
data/raw/smile/smile_0070.png,smile
data/raw/smile/smile_0071.png,smile
data/raw/smile/smile_0072.png,smile
data/raw/smile/smile_0073.png,smile
data/raw/smile/smile_0074.png,smile
data/raw/smile/smile_0075.png,smile
data/raw/smile/smile_0076.png,smile
data/raw/smile/smile_0077.png,smile
data/raw/smile/smile_0078.png,smile
data/raw/smile/smile_0079.png,smile
data/raw/smile/smile_0080.png,smile
data/raw/smile/smile_0081.png,smile
data/raw/smile/smile_0082.png,smile
data/raw/smile/smile_0083.png,smile
data/raw/smile/smile_0084.png,smile
data/raw/smile/smile_0085.png,smile
data/raw/smile/smile_0086.png,smile
data/raw/smile/smile_0087.png,smile
data/raw/smile/smile_0088.png,smile
data/raw/smile/smile_0089.png,smile
data/raw/smile/smile_0090.png,smile
data/raw/smile/smile_0091.png,smile
data/raw/smile/smile_0092.png,smile
data/raw/smile/smile_0093.png,smile
data/raw/smile/smile_0094.png,smile
data/raw/smile/smile_0095.png,smile
data/raw/smile/smile_0096.png,smile
data/raw/smile/smile_0097.png,smile
data/raw/smile/smile_0098.png,smile
data/raw/smile/smile_0099.png,smile
data/raw/smile/smile_0100.png,smile
data/raw/smile/smile_0101.png,smile
data/raw/smile/smile_0102.png,smile
data/raw/smile/smile_0103.png,smile
data/raw/smile/smile_0104.png,smile
data/raw/smile/smile_0105.png,smile
data/raw/smile/smile_0106.png,smile
data/raw/smile/smile_0107.png,smile
data/raw/smile/smile_0108.png,smile
data/raw/smile/smile_0109.png,smile
data/raw/smile/smile_0110.png,smile
data/raw/smile/smile_0111.png,smile
data/raw/smile/smile_0112.png,smile
data/raw/smile/smile_0113.png,smile
data/raw/smile/smile_0114.png,smile
data/raw/smile/smile_0115.png,smile
data/raw/smile/smile_0116.png,smile
data/raw/smile/smile_0117.png,smile
data/raw/smile/smile_0118.png,smile
data/raw/smile/smile_0119.png,smile
data/raw/smile/smile_0120.png,smile
data/raw/smile/smile_0121.png,smile
data/raw/smile/smile_0122.png,smile
data/raw/smile/smile_0123.png,smile
data/raw/smile/smile_0124.png,smile
data/raw/smile/smile_0125.png,smile
data/raw/smile/smile_0126.png,smile
data/raw/smile/smile_0127.png,smile
data/raw/smile/smile_0128.png,smile
data/raw/smile/smile_0129.png,smile
data/raw/smile/smile_0130.png,smile
data/raw/smile/smile_0131.png,smile
data/raw/smile/smile_0132.png,smile
data/raw/smile/smile_0133.png,smile
data/raw/smile/smile_0134.png,smile
data/raw/smile/smile_0135.png,smile
data/raw/smile/smile_0136.png,smile
data/raw/smile/smile_0137.png,smile
data/raw/smile/smile_0138.png,smile
data/raw/smile/smile_0139.png,smile
data/raw/smile/smile_0140.png,smile
data/raw/smile/smile_0141.png,smile
data/raw/smile/smile_0142.png,smile
data/raw/smile/smile_0143.png,smile
data/raw/smile/smile_0144.png,smile
data/raw/smile/smile_0145.png,smile
data/raw/smile/smile_0146.png,smile
data/raw/smile/smile_0147.png,smile
data/raw/smile/smile_0148.png,smile
data/raw/smile/smile_0149.png,smile
data/raw/smile/smile_0150.png,smile
data/raw/smile/smile_0151.png,smile
data/raw/smile/smile_0152.png,smile
data/raw/smile/smile_0153.png,smile
data/raw/smile/smile_0154.png,smile
data/raw/smile/smile_0155.png,smile
data/raw/smile/smile_0156.png,smile
data/raw/smile/smile_0157.png,smile
data/raw/smile/smile_0158.png,smile
data/raw/smile/smile_0159.png,smile
data/raw/smile/smile_0160.png,smile
data/raw/smile/smile_0161.png,smile
data/raw/smile/smile_0162.png,smile
data/raw/smile/smile_0163.png,smile
data/raw/smile/smile_0164.png,smile
data/raw/smile/smile_0165.png,smile
data/raw/smile/smile_0166.png,smile
data/raw/smile/smile_0167.png,smile
data/raw/smile/smile_0168.png,smile
data/raw/smile/smile_0169.png,smile
data/raw/smile/smile_0170.png,smile
data/raw/smile/smile_0171.png,smile
data/raw/smile/smile_0172.png,smile
data/raw/smile/smile_0173.png,smile
data/raw/smile/smile_0174.png,smile
data/raw/smile/smile_0175.png,smile
data/raw/smile/smile_0176.png,smile
data/raw/smile/smile_0177.png,smile
data/raw/smile/smile_0178.png,smile
data/raw/smile/smile_0179.png,smile
data/raw/smile/smile_0180.png,smile
data/raw/smile/smile_0181.png,smile
data/raw/smile/smile_0182.png,smile
data/raw/smile/smile_0183.png,smile
data/raw/smile/smile_0184.png,smile
data/raw/smile/smile_0185.png,smile
data/raw/smile/smile_0186.png,smile
data/raw/smile/smile_0187.png,smile
data/raw/smile/smile_0188.png,smile
data/raw/smile/smile_0189.png,smile
data/raw/smile/smile_0190.png,smile
data/raw/smile/smile_0191.png,smile
data/raw/smile/smile_0192.png,smile
data/raw/smile/smile_0193.png,smile
data/raw/smile/smile_0194.png,smile
data/raw/smile/smile_0195.png,smile
data/raw/smile/smile_0196.png,smile
data/raw/smile/smile_0197.png,smile
data/raw/smile/smile_0198.png,smile
data/raw/smile/smile_0199.png,smile
data/raw/smile/smile_0200.png,smile
data/raw/smile/smile_0201.png,smile
data/raw/smile/smile_0202.png,smile
data/raw/smile/smile_0203.png,smile
data/raw/smile/smile_0204.png,smile
data/raw/smile/smile_0205.png,smile
data/raw/smile/smile_0206.png,smile
data/raw/smile/smile_0207.png,smile
data/raw/smile/smile_0208.png,smile
data/raw/smile/smile_0209.png,smile
data/raw/smile/smile_0210.png,smile
data/raw/smile/smile_0211.png,smile
data/raw/smile/smile_0212.png,smile
data/raw/smile/smile_0213.png,smile
data/raw/smile/smile_0214.png,smile
data/raw/smile/smile_0215.png,smile
data/raw/smile/smile_0216.png,smile
data/raw/smile/smile_0217.png,smile
data/raw/smile/smile_0218.png,smile
data/raw/smile/smile_0219.png,smile
data/raw/smile/smile_0220.png,smile
data/raw/smile/smile_0221.png,smile
data/raw/smile/smile_0222.png,smile
data/raw/smile/smile_0223.png,smile
data/raw/smile/smile_0224.png,smile
data/raw/smile/smile_0225.png,smile
data/raw/smile/smile_0226.png,smile
data/raw/smile/smile_0227.png,smile
data/raw/smile/smile_0228.png,smile
data/raw/smile/smile_0229.png,smile
data/raw/smile/smile_0230.png,smile
data/raw/smile/smile_0231.png,smile
data/raw/smile/smile_0232.png,smile
data/raw/smile/smile_0233.png,smile
data/raw/smile/smile_0234.png,smile
data/raw/smile/smile_0235.png,smile
data/raw/smile/smile_0236.png,smile
data/raw/smile/smile_0237.png,smile
data/raw/smile/smile_0238.png,smile
data/raw/smile/smile_0239.png,smile
data/raw/smile/smile_0240.png,smile
data/raw/smile/smile_0241.png,smile
data/raw/smile/smile_0242.png,smile
data/raw/smile/smile_0243.png,smile
data/raw/smile/smile_0244.png,smile
data/raw/smile/smile_0245.png,smile
data/raw/smile/smile_0246.png,smile
data/raw/smile/smile_0247.png,smile
data/raw/smile/smile_0248.png,smile
data/raw/smile/smile_0249.png,smile
data/raw/smile/smile_0250.png,smile
data/raw/smile/smile_0251.png,smile
data/raw/smile/smile_0252.png,smile
data/raw/smile/smile_0253.png,smile
data/raw/smile/smile_0254.png,smile
data/raw/smile/smile_0255.png,smile
data/raw/smile/smile_0256.png,smile
data/raw/smile/smile_0257.png,smile
data/raw/smile/smile_0258.png,smile
data/raw/smile/smile_0259.png,smile
data/raw/smile/smile_0260.png,smile
data/raw/smile/smile_0261.png,smile
data/raw/smile/smile_0262.png,smile
data/raw/smile/smile_0263.png,smile
data/raw/smile/smile_0264.png,smile
data/raw/smile/smile_0265.png,smile
data/raw/smile/smile_0266.png,smile
data/raw/smile/smile_0267.png,smile
data/raw/smile/smile_0268.png,smile
data/raw/smile/smile_0269.png,smile
data/raw/smile/smile_0270.png,smile
data/raw/smile/smile_0271.png,smile
data/raw/smile/smile_0272.png,smile
data/raw/smile/smile_0273.png,smile
data/raw/smile/smile_0274.png,smile
data/raw/smile/smile_0275.png,smile
data/raw/smile/smile_0276.png,smile
data/raw/smile/smile_0277.png,smile
data/raw/smile/smile_0278.png,smile
data/raw/smile/smile_0279.png,smile
data/raw/smile/smile_0280.png,smile
data/raw/smile/smile_0281.png,smile
data/raw/smile/smile_0282.png,smile
data/raw/smile/smile_0283.png,smile
data/raw/smile/smile_0284.png,smile
data/raw/smile/smile_0285.png,smile
data/raw/smile/smile_0286.png,smile
data/raw/smile/smile_0287.png,smile
data/raw/smile/smile_0288.png,smile
data/raw/smile/smile_0289.png,smile
data/raw/smile/smile_0290.png,smile
data/raw/smile/smile_0291.png,smile
data/raw/smile/smile_0292.png,smile
data/raw/smile/smile_0293.png,smile
data/raw/smile/smile_0294.png,smile
data/raw/smile/smile_0295.png,smile
data/raw/smile/smile_0296.png,smile
data/raw/smile/smile_0297.png,smile
data/raw/smile/smile_0298.png,smile
data/raw/smile/smile_0299.png,smile
data/raw/smile/smile_0300.png,smile
data/raw/smile/smile_0301.png,smile
data/raw/smile/smile_0302.png,smile
data/raw/smile/smile_0303.png,smile
data/raw/smile/smile_0304.png,smile
data/raw/smile/smile_0305.png,smile
data/raw/smile/smile_0306.png,smile
data/raw/smile/smile_0307.png,smile
data/raw/smile/smile_0308.png,smile
data/raw/smile/smile_0309.png,smile
data/raw/smile/smile_0310.png,smile
data/raw/smile/smile_0311.png,smile
data/raw/smile/smile_0312.png,smile
data/raw/smile/smile_0313.png,smile
data/raw/smile/smile_0314.png,smile
data/raw/smile/smile_0315.png,smile
data/raw/smile/smile_0316.png,smile
data/raw/smile/smile_0317.png,smile
data/raw/smile/smile_0318.png,smile
data/raw/smile/smile_0319.png,smile
data/raw/smile/smile_0320.png,smile
data/raw/smile/smile_0321.png,smile
data/raw/smile/smile_0322.png,smile
data/raw/smile/smile_0323.png,smile
data/raw/smile/smile_0324.png,smile
data/raw/smile/smile_0325.png,smile
data/raw/smile/smile_0326.png,smile
data/raw/smile/smile_0327.png,smile
data/raw/smile/smile_0328.png,smile
data/raw/smile/smile_0329.png,smile
data/raw/smile/smile_0330.png,smile
data/raw/smile/smile_0331.png,smile
data/raw/smile/smile_0332.png,smile
data/raw/smile/smile_0333.png,smile
data/raw/smile/smile_0334.png,smile
data/raw/smile/smile_0335.png,smile
data/raw/smile/smile_0336.png,smile
data/raw/smile/smile_0337.png,smile
data/raw/smile/smile_0338.png,smile
data/raw/smile/smile_0339.png,smile
data/raw/smile/smile_0340.png,smile
data/raw/smile/smile_0341.png,smile
data/raw/smile/smile_0342.png,smile
data/raw/smile/smile_0343.png,smile
data/raw/smile/smile_0344.png,smile
data/raw/smile/smile_0345.png,smile
data/raw/smile/smile_0346.png,smile
data/raw/smile/smile_0347.png,smile
data/raw/smile/smile_0348.png,smile
data/raw/smile/smile_0349.png,smile
data/raw/smile/smile_0350.png,smile
data/raw/smile/smile_0351.png,smile
data/raw/smile/smile_0352.png,smile
data/raw/smile/smile_0353.png,smile
data/raw/smile/smile_0354.png,smile
data/raw/smile/smile_0355.png,smile
data/raw/smile/smile_0356.png,smile
data/raw/smile/smile_0357.png,smile
data/raw/smile/smile_0358.png,smile
data/raw/smile/smile_0359.png,smile
data/raw/smile/smile_0360.png,smile
data/raw/smile/smile_0361.png,smile
data/raw/smile/smile_0362.png,smile
data/raw/smile/smile_0363.png,smile
data/raw/smile/smile_0364.png,smile
data/raw/smile/smile_0365.png,smile
data/raw/smile/smile_0366.png,smile
data/raw/smile/smile_0367.png,smile
data/raw/smile/smile_0368.png,smile
data/raw/smile/smile_0369.png,smile
data/raw/smile/smile_0370.png,smile
data/raw/smile/smile_0371.png,smile
data/raw/smile/smile_0372.png,smile
data/raw/smile/smile_0373.png,smile
data/raw/smile/smile_0374.png,smile
data/raw/smile/smile_0375.png,smile
data/raw/smile/smile_0376.png,smile
data/raw/smile/smile_0377.png,smile
data/raw/smile/smile_0378.png,smile
data/raw/smile/smile_0379.png,smile
data/raw/smile/smile_0380.png,smile
data/raw/smile/smile_0381.png,smile
data/raw/smile/smile_0382.png,smile
data/raw/smile/smile_0383.png,smile
data/raw/smile/smile_0384.png,smile
data/raw/smile/smile_0385.png,smile
data/raw/smile/smile_0386.png,smile
data/raw/smile/smile_0387.png,smile
data/raw/smile/smile_0388.png,smile
data/raw/smile/smile_0389.png,smile
data/raw/smile/smile_0390.png,smile
data/raw/smile/smile_0391.png,smile
data/raw/smile/smile_0392.png,smile
data/raw/smile/smile_0393.png,smile
data/raw/smile/smile_0394.png,smile
data/raw/smile/smile_0395.png,smile
data/raw/smile/smile_0396.png,smile
data/raw/smile/smile_0397.png,smile
data/raw/smile/smile_0398.png,smile
data/raw/smile/smile_0399.png,smile
data/raw/smile/smile_0400.png,smile
data/raw/smile/smile_0401.png,smile
data/raw/smile/smile_0402.png,smile
data/raw/smile/smile_0403.png,smile
data/raw/smile/smile_0404.png,smile
data/raw/smile/smile_0405.png,smile
data/raw/smile/smile_0406.png,smile
data/raw/smile/smile_0407.png,smile
data/raw/smile/smile_0408.png,smile
data/raw/smile/smile_0409.png,smile
data/raw/smile/smile_0410.png,smile
data/raw/smile/smile_0411.png,smile
data/raw/smile/smile_0412.png,smile
data/raw/smile/smile_0413.png,smile
data/raw/smile/smile_0414.png,smile
data/raw/smile/smile_0415.png,smile
data/raw/smile/smile_0416.png,smile
data/raw/smile/smile_0417.png,smile
data/raw/smile/smile_0418.png,smile
data/raw/smile/smile_0419.png,smile
data/raw/smile/smile_0420.png,smile
data/raw/smile/smile_0421.png,smile
data/raw/smile/smile_0422.png,smile
data/raw/smile/smile_0423.png,smile
data/raw/smile/smile_0424.png,smile
data/raw/smile/smile_0425.png,smile
data/raw/smile/smile_0426.png,smile
data/raw/smile/smile_0427.png,smile
data/raw/smile/smile_0428.png,smile
data/raw/smile/smile_0429.png,smile
data/raw/smile/smile_0430.png,smile
data/raw/smile/smile_0431.png,smile
data/raw/smile/smile_0432.png,smile
data/raw/smile/smile_0433.png,smile
data/raw/smile/smile_0434.png,smile
data/raw/smile/smile_0435.png,smile
data/raw/smile/smile_0436.png,smile
data/raw/smile/smile_0437.png,smile
data/raw/smile/smile_0438.png,smile
data/raw/smile/smile_0439.png,smile
data/raw/smile/smile_0440.png,smile
data/raw/smile/smile_0441.png,smile
data/raw/smile/smile_0442.png,smile
data/raw/smile/smile_0443.png,smile
data/raw/smile/smile_0444.png,smile
data/raw/smile/smile_0445.png,smile
data/raw/smile/smile_0446.png,smile
data/raw/smile/smile_0447.png,smile
data/raw/smile/smile_0448.png,smile
data/raw/smile/smile_0449.png,smile
data/raw/smile/smile_0450.png,smile
data/raw/smile/smile_0451.png,smile
data/raw/smile/smile_0452.png,smile
data/raw/smile/smile_0453.png,smile
data/raw/smile/smile_0454.png,smile
data/raw/smile/smile_0455.png,smile
data/raw/smile/smile_0456.png,smile
data/raw/smile/smile_0457.png,smile
data/raw/smile/smile_0458.png,smile
data/raw/smile/smile_0459.png,smile
data/raw/smile/smile_0460.png,smile
data/raw/smile/smile_0461.png,smile
data/raw/smile/smile_0462.png,smile
data/raw/smile/smile_0463.png,smile
data/raw/smile/smile_0464.png,smile
data/raw/smile/smile_0465.png,smile
data/raw/smile/smile_0466.png,smile
data/raw/smile/smile_0467.png,smile
data/raw/smile/smile_0468.png,smile
data/raw/smile/smile_0469.png,smile
data/raw/smile/smile_0470.png,smile
data/raw/smile/smile_0471.png,smile
data/raw/smile/smile_0472.png,smile
data/raw/smile/smile_0473.png,smile
data/raw/smile/smile_0474.png,smile
data/raw/smile/smile_0475.png,smile
data/raw/smile/smile_0476.png,smile
data/raw/smile/smile_0477.png,smile
data/raw/smile/smile_0478.png,smile
data/raw/smile/smile_0479.png,smile
data/raw/smile/smile_0480.png,smile
data/raw/smile/smile_0481.png,smile
data/raw/smile/smile_0482.png,smile
data/raw/smile/smile_0483.png,smile
data/raw/smile/smile_0484.png,smile
data/raw/smile/smile_0485.png,smile
data/raw/smile/smile_0486.png,smile
data/raw/smile/smile_0487.png,smile
data/raw/smile/smile_0488.png,smile
data/raw/smile/smile_0489.png,smile
data/raw/smile/smile_0490.png,smile
data/raw/smile/smile_0491.png,smile
data/raw/smile/smile_0492.png,smile
data/raw/smile/smile_0493.png,smile
data/raw/smile/smile_0494.png,smile
data/raw/smile/smile_0495.png,smile
data/raw/smile/smile_0496.png,smile
data/raw/smile/smile_0497.png,smile
data/raw/smile/smile_0498.png,smile
data/raw/smile/smile_0499.png,smile
data/raw/not_smile/not_smile_0000.png,not_smile
data/raw/not_smile/not_smile_0001.png,not_smile
data/raw/not_smile/not_smile_0002.png,not_smile
data/raw/not_smile/not_smile_0003.png,not_smile
data/raw/not_smile/not_smile_0004.png,not_smile
data/raw/not_smile/not_smile_0005.png,not_smile
data/raw/not_smile/not_smile_0006.png,not_smile
data/raw/not_smile/not_smile_0007.png,not_smile
data/raw/not_smile/not_smile_0008.png,not_smile
data/raw/not_smile/not_smile_0009.png,not_smile
data/raw/not_smile/not_smile_0010.png,not_smile
data/raw/not_smile/not_smile_0011.png,not_smile
data/raw/not_smile/not_smile_0012.png,not_smile
data/raw/not_smile/not_smile_0013.png,not_smile
data/raw/not_smile/not_smile_0014.png,not_smile
data/raw/not_smile/not_smile_0015.png,not_smile
data/raw/not_smile/not_smile_0016.png,not_smile
data/raw/not_smile/not_smile_0017.png,not_smile
data/raw/not_smile/not_smile_0018.png,not_smile
data/raw/not_smile/not_smile_0019.png,not_smile
data/raw/not_smile/not_smile_0020.png,not_smile
data/raw/not_smile/not_smile_0021.png,not_smile
data/raw/not_smile/not_smile_0022.png,not_smile
data/raw/not_smile/not_smile_0023.png,not_smile
data/raw/not_smile/not_smile_0024.png,not_smile
data/raw/not_smile/not_smile_0025.png,not_smile
data/raw/not_smile/not_smile_0026.png,not_smile
data/raw/not_smile/not_smile_0027.png,not_smile
data/raw/not_smile/not_smile_0028.png,not_smile
data/raw/not_smile/not_smile_0029.png,not_smile
data/raw/not_smile/not_smile_0030.png,not_smile
data/raw/not_smile/not_smile_0031.png,not_smile
data/raw/not_smile/not_smile_0032.png,not_smile
data/raw/not_smile/not_smile_0033.png,not_smile
data/raw/not_smile/not_smile_0034.png,not_smile
data/raw/not_smile/not_smile_0035.png,not_smile
data/raw/not_smile/not_smile_0036.png,not_smile
data/raw/not_smile/not_smile_0037.png,not_smile
data/raw/not_smile/not_smile_0038.png,not_smile
data/raw/not_smile/not_smile_0039.png,not_smile
data/raw/not_smile/not_smile_0040.png,not_smile
data/raw/not_smile/not_smile_0041.png,not_smile
data/raw/not_smile/not_smile_0042.png,not_smile
data/raw/not_smile/not_smile_0043.png,not_smile
data/raw/not_smile/not_smile_0044.png,not_smile
data/raw/not_smile/not_smile_0045.png,not_smile
data/raw/not_smile/not_smile_0046.png,not_smile
data/raw/not_smile/not_smile_0047.png,not_smile
data/raw/not_smile/not_smile_0048.png,not_smile
data/raw/not_smile/not_smile_0049.png,not_smile
data/raw/not_smile/not_smile_0050.png,not_smile
data/raw/not_smile/not_smile_0051.png,not_smile
data/raw/not_smile/not_smile_0052.png,not_smile
data/raw/not_smile/not_smile_0053.png,not_smile
data/raw/not_smile/not_smile_0054.png,not_smile
data/raw/not_smile/not_smile_0055.png,not_smile
data/raw/not_smile/not_smile_0056.png,not_smile
data/raw/not_smile/not_smile_0057.png,not_smile
data/raw/not_smile/not_smile_0058.png,not_smile
data/raw/not_smile/not_smile_0059.png,not_smile
data/raw/not_smile/not_smile_0060.png,not_smile
